,단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소,연면적,위도,경도,subway_name,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,상가비율,세대당_가능주차면수,공가수비율,대형전용면적
614,C1014,996,아파트,전라북도,국민임대,51.72,116,5.0,A,26435000.0,162210.0,0.0,2.0,823.0,708.0,남원금동2 휴먼시아,전라북도 남원시 가방뜰길 57,6141.51,127.369359280453,35.400248491030204,학동.증심사입구역,0.5157590558150503,1,6632.0,2.12,0.94,1.645408163265306,1.095890410958904,0.996757457846952,0.5984496124031008,0.1957177322074789,0.1845597104945717,0.464264173703257,0.1554583835946924,0.0,0.8263052208835341,0.0050200803212851405,0
615,C1014,996,아파트,전라북도,국민임대,59.23,71,5.0,A,32443000.0,186230.0,0.0,2.0,823.0,708.0,남원금동2 휴먼시아,전라북도 남원시 가방뜰길 57,6141.51,127.369359280453,35.400248491030204,학동.증심사입구역,0.5157590558150503,1,6632.0,2.12,0.94,1.645408163265306,1.095890410958904,0.996757457846952,0.5984496124031008,0.1957177322074789,0.1845597104945717,0.464264173703257,0.1554583835946924,0.0,0.8263052208835341,0.0050200803212851405,0
616,C1014,996,아파트,전라북도,국민임대,59.73,13,5.0,A,32443000.0,186230.0,0.0,2.0,823.0,708.0,남원금동2 휴먼시아,전라북도 남원시 가방뜰길 57,6141.51,127.369359280453,35.400248491030204,학동.증심사입구역,0.5157590558150503,1,6632.0,2.12,0.94,1.645408163265306,1.095890410958904,0.996757457846952,0.5984496124031008,0.1957177322074789,0.1845597104945717,0.464264173703257,0.1554583835946924,0.0,0.8263052208835341,0.0050200803212851405,0
617,C1592,870,아파트,강원도,국민임대,33.4,288,13.0,A,11147000.0,158540.0,0.0,5.0,763.0,739.0,원주무실 주공8단지,강원도 원주시 무실로 300,4530.72,127.93171389266652,37.335848792219096,여주역,0.3077805968830108,1,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.259169298032548,0.4542445955793053,0.060754189944134,0.0,0.8770114942528736,0.014942528735632184,0
618,C1592,870,아파트,강원도,국민임대,36.55,120,13.0,A,12387000.0,172190.0,0.0,5.0,763.0,739.0,원주무실 주공8단지,강원도 원주시 무실로 300,4530.72,127.93171389266652,37.335848792219096,여주역,0.3077805968830108,1,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.259169298032548,0.4542445955793053,0.060754189944134,0.0,0.8770114942528736,0.014942528735632184,0
619,C1592,870,아파트,강원도,국민임대,36.55,60,13.0,A,12387000.0,172190.0,0.0,5.0,763.0,739.0,원주무실 주공8단지,강원도 원주시 무실로 300,4530.72,127.93171389266652,37.335848792219096,여주역,0.3077805968830108,1,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.259169298032548,0.4542445955793053,0.060754189944134,0.0,0.8770114942528736,0.014942528735632184,0
620,C1592,870,아파트,강원도,국민임대,46.9,28,13.0,A,19819000.0,245280.0,0.0,5.0,763.0,739.0,원주무실 주공8단지,강원도 원주시 무실로 300,4530.72,127.93171389266652,37.335848792219096,여주역,0.3077805968830108,1,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.259169298032548,0.4542445955793053,0.060754189944134,0.0,0.8770114942528736,0.014942528735632184,0
621,C1592,870,아파트,강원도,국민임대,46.9,178,13.0,A,19819000.0,245280.0,0.0,5.0,763.0,739.0,원주무실 주공8단지,강원도 원주시 무실로 300,4530.72,127.93171389266652,37.335848792219096,여주역,0.3077805968830108,1,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.259169298032548,0.4542445955793053,0.060754189944134,0.0,0.8770114942528736,0.014942528735632184,0
622,C1592,870,아파트,강원도,국민임대,51.93,136,13.0,A,24775000.0,286150.0,0.0,5.0,763.0,739.0,원주무실 주공8단지,강원도 원주시 무실로 300,4530.72,127.93171389266652,37.335848792219096,여주역,0.3077805968830108,1,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.259169298032548,0.4542445955793053,0.060754189944134,0.0,0.8770114942528736,0.014942528735632184,0
623,C1867,678,아파트,경상남도,국민임대,36.52,216,26.0,A,9972000.0,100920.0,0.0,2.0,579.0,374.0,사천용현휴먼시아아파트,경상남도 사천시 용현면 진삼로 580,9.82,128.06288695094,35.00925179528803,수로왕릉역,0.8395907743658441,1,7526.0,2.03,1.0,2.1700680272108843,1.173044925124792,1.0949656750572083,0.650571791613723,0.167286739303747,0.173531756577199,0.4865798564974754,0.1726016476215785,0.0,0.8539823008849557,0.038348082595870206,0
624,C1867,678,아파트,경상남도,국민임대,36.52,72,26.0,A,9972000.0,100920.0,0.0,2.0,579.0,374.0,사천용현휴먼시아아파트,경상남도 사천시 용현면 진삼로 580,9.82,128.06288695094,35.00925179528803,수로왕릉역,0.8395907743658441,1,7526.0,2.03,1.0,2.1700680272108843,1.173044925124792,1.0949656750572083,0.650571791613723,0.167286739303747,0.173531756577199,0.4865798564974754,0.1726016476215785,0.0,0.8539823008849557,0.038348082595870206,0
625,C1867,678,아파트,경상남도,국민임대,36.52,124,26.0,A,9972000.0,100920.0,0.0,2.0,579.0,374.0,사천용현휴먼시아아파트,경상남도 사천시 용현면 진삼로 580,9.82,128.06288695094,35.00925179528803,수로왕릉역,0.8395907743658441,1,7526.0,2.03,1.0,2.1700680272108843,1.173044925124792,1.0949656750572083,0.650571791613723,0.167286739303747,0.173531756577199,0.4865798564974754,0.1726016476215785,0.0,0.8539823008849557,0.038348082595870206,0
626,C1867,678,아파트,경상남도,국민임대,36.52,42,26.0,A,9972000.0,100920.0,0.0,2.0,579.0,374.0,사천용현휴먼시아아파트,경상남도 사천시 용현면 진삼로 580,9.82,128.06288695094,35.00925179528803,수로왕릉역,0.8395907743658441,1,7526.0,2.03,1.0,2.1700680272108843,1.173044925124792,1.0949656750572083,0.650571791613723,0.167286739303747,0.173531756577199,0.4865798564974754,0.1726016476215785,0.0,0.8539823008849557,0.038348082595870206,0
627,C1867,678,아파트,경상남도,국민임대,46.54,84,26.0,A,17423000.0,144180.0,0.0,2.0,579.0,374.0,사천용현휴먼시아아파트,경상남도 사천시 용현면 진삼로 580,9.82,128.06288695094,35.00925179528803,수로왕릉역,0.8395907743658441,1,7526.0,2.03,1.0,2.1700680272108843,1.173044925124792,1.0949656750572083,0.650571791613723,0.167286739303747,0.173531756577199,0.4865798564974754,0.1726016476215785,0.0,0.8539823008849557,0.038348082595870206,0
628,C1867,678,아파트,경상남도,국민임대,51.93,140,26.0,A,21027000.0,186230.0,0.0,2.0,579.0,374.0,사천용현휴먼시아아파트,경상남도 사천시 용현면 진삼로 580,9.82,128.06288695094,35.00925179528803,수로왕릉역,0.8395907743658441,1,7526.0,2.03,1.0,2.1700680272108843,1.173044925124792,1.0949656750572083,0.650571791613723,0.167286739303747,0.173531756577199,0.4865798564974754,0.1726016476215785,0.0,0.8539823008849557,0.038348082595870206,0
629,C2326,632,아파트,충청북도,국민임대,36.92,139,15.0,A,11414000.0,96110.0,0.0,4.0,478.0,557.0,진천벽암 휴먼시아,충청북도 진천군 진천읍 문화로 237-19,5208.68,127.437012757791,36.8610721066216,두정역,0.2892396212535958,1,30130.0,2.11,1.06,1.7552533992583437,1.2581163612986177,1.0757642240748866,0.670388349514563,0.1816130102887488,0.2331563226020577,0.4710255559243279,0.1142051111848655,0.0,0.7563291139240507,0.023734177215189875,0
630,C2326,632,아파트,충청북도,국민임대,36.92,43,15.0,A,11414000.0,96110.0,0.0,4.0,478.0,557.0,진천벽암 휴먼시아,충청북도 진천군 진천읍 문화로 237-19,5208.68,127.437012757791,36.8610721066216,두정역,0.2892396212535958,1,30130.0,2.11,1.06,1.7552533992583437,1.2581163612986177,1.0757642240748866,0.670388349514563,0.1816130102887488,0.2331563226020577,0.4710255559243279,0.1142051111848655,0.0,0.7563291139240507,0.023734177215189875,0
631,C2326,632,아파트,충청북도,국민임대,39.89,203,15.0,A,13216000.0,114140.0,0.0,4.0,478.0,557.0,진천벽암 휴먼시아,충청북도 진천군 진천읍 문화로 237-19,5208.68,127.437012757791,36.8610721066216,두정역,0.2892396212535958,1,30130.0,2.11,1.06,1.7552533992583437,1.2581163612986177,1.0757642240748866,0.670388349514563,0.1816130102887488,0.2331563226020577,0.4710255559243279,0.1142051111848655,0.0,0.7563291139240507,0.023734177215189875,0
632,C2326,632,아파트,충청북도,국민임대,39.89,73,15.0,A,13216000.0,114140.0,0.0,4.0,478.0,557.0,진천벽암 휴먼시아,충청북도 진천군 진천읍 문화로 237-19,5208.68,127.437012757791,36.8610721066216,두정역,0.2892396212535958,1,30130.0,2.11,1.06,1.7552533992583437,1.2581163612986177,1.0757642240748866,0.670388349514563,0.1816130102887488,0.2331563226020577,0.4710255559243279,0.1142051111848655,0.0,0.7563291139240507,0.023734177215189875,0
633,C2326,632,아파트,충청북도,국민임대,46.89,174,15.0,A,17541000.0,153790.0,0.0,4.0,478.0,557.0,진천벽암 휴먼시아,충청북도 진천군 진천읍 문화로 237-19,5208.68,127.437012757791,36.8610721066216,두정역,0.2892396212535958,1,30130.0,2.11,1.06,1.7552533992583437,1.2581163612986177,1.0757642240748866,0.670388349514563,0.1816130102887488,0.2331563226020577,0.4710255559243279,0.1142051111848655,0.0,0.7563291139240507,0.023734177215189875,0
634,C1015,961,아파트,부산광역시,국민임대,36.66,340,28.0,A,9811000.0,87710.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
635,C1015,961,아파트,부산광역시,국민임대,36.66,56,28.0,A,9811000.0,87710.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
636,C1015,961,아파트,부산광역시,국민임대,36.94,79,28.0,A,9811000.0,87710.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
637,C1015,961,아파트,부산광역시,국민임대,46.03,40,28.0,A,15583000.0,140810.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
638,C1015,961,아파트,부산광역시,국민임대,46.46,245,28.0,A,15583000.0,140810.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
639,C1015,961,아파트,부산광역시,국민임대,46.46,95,28.0,A,15583000.0,140810.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
640,C1015,961,아파트,부산광역시,국민임대,59.48,88,28.0,A,25394000.0,201990.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
641,C1015,961,아파트,부산광역시,국민임대,59.69,18,28.0,A,25394000.0,201990.0,0.0,3.0,928.0,579.0,부산지사휴먼시아,부산광역시 강서구 과학산단2로20번길 35,8215.07,128.833707711425,35.1516949304858,봉황역,0.0857868583967636,1,34231.0,2.12,1.16,2.9983484723369123,1.268699276157052,1.2020020917376364,0.7196620583717358,0.2018930209459262,0.302153019193129,0.4305454120534019,0.0654085478075428,0.0,0.9656607700312175,0.029136316337148804,0
642,C1620,1232,아파트,광주광역시,국민임대,36.37,684,22.0,A,15620000.0,90110.0,0.0,4.0,1181.0,1101.0,첨단휴먼시아1단지,광주광역시 북구 첨단연신로 250,6033.53,126.857604369625,35.208383904718204,쌍촌역,0.058028612012999,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9586038961038961,0.017857142857142856,0
643,C1620,1232,아파트,광주광역시,국민임대,36.37,25,22.0,A,15620000.0,90110.0,0.0,4.0,1181.0,1101.0,첨단휴먼시아1단지,광주광역시 북구 첨단연신로 250,6033.53,126.857604369625,35.208383904718204,쌍촌역,0.058028612012999,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9586038961038961,0.017857142857142856,0
644,C1620,1232,아파트,광주광역시,국민임대,46.72,262,22.0,A,25233000.0,141770.0,0.0,4.0,1181.0,1101.0,첨단휴먼시아1단지,광주광역시 북구 첨단연신로 250,6033.53,126.857604369625,35.208383904718204,쌍촌역,0.058028612012999,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9586038961038961,0.017857142857142856,0
645,C1620,1232,아파트,광주광역시,국민임대,46.72,87,22.0,A,25233000.0,141770.0,0.0,4.0,1181.0,1101.0,첨단휴먼시아1단지,광주광역시 북구 첨단연신로 250,6033.53,126.857604369625,35.208383904718204,쌍촌역,0.058028612012999,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9586038961038961,0.017857142857142856,0
646,C1620,1232,아파트,광주광역시,국민임대,46.74,174,22.0,A,25233000.0,141770.0,0.0,4.0,1181.0,1101.0,첨단휴먼시아1단지,광주광역시 북구 첨단연신로 250,6033.53,126.857604369625,35.208383904718204,쌍촌역,0.058028612012999,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9586038961038961,0.017857142857142856,0
647,C1049,676,아파트,광주광역시,국민임대,36.37,369,18.0,A,15620000.0,90110.0,0.0,3.0,658.0,762.0,첨단휴먼시아2단지,광주광역시 북구 첨단연신로 245,4474.19,126.859857112397,35.2088552358168,쌍촌역,0.0580722000808503,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9733727810650887,0.026627218934911243,0
648,C1049,676,아파트,광주광역시,국민임대,36.37,20,18.0,A,15620000.0,90110.0,0.0,3.0,658.0,762.0,첨단휴먼시아2단지,광주광역시 북구 첨단연신로 245,4474.19,126.859857112397,35.2088552358168,쌍촌역,0.0580722000808503,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9733727810650887,0.026627218934911243,0
649,C1049,676,아파트,광주광역시,국민임대,51.44,152,18.0,A,31242000.0,175410.0,0.0,3.0,658.0,762.0,첨단휴먼시아2단지,광주광역시 북구 첨단연신로 245,4474.19,126.859857112397,35.2088552358168,쌍촌역,0.0580722000808503,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9733727810650887,0.026627218934911243,0
650,C1049,676,아파트,광주광역시,국민임대,51.72,45,18.0,A,31242000.0,175410.0,0.0,3.0,658.0,762.0,첨단휴먼시아2단지,광주광역시 북구 첨단연신로 245,4474.19,126.859857112397,35.2088552358168,쌍촌역,0.0580722000808503,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9733727810650887,0.026627218934911243,0
651,C1049,676,아파트,광주광역시,국민임대,51.79,90,18.0,A,31242000.0,175410.0,0.0,3.0,658.0,762.0,첨단휴먼시아2단지,광주광역시 북구 첨단연신로 245,4474.19,126.859857112397,35.2088552358168,쌍촌역,0.0580722000808503,1,30052.0,2.55,0.98,2.314054054054054,0.9914173045697054,0.9618877716509892,0.6037735849056604,0.2750232929588713,0.2856715027286037,0.4025356049514176,0.0367695993611074,0.0,0.9733727810650887,0.026627218934911243,0
652,C2000,1300,아파트,경상남도,국민임대,36.65,240,21.0,A,10813000.0,90110.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
653,C2000,1300,아파트,경상남도,국민임대,36.65,30,21.0,A,10813000.0,90110.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
654,C2000,1300,아파트,경상남도,국민임대,39.48,180,21.0,A,13697000.0,114140.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
655,C2000,1300,아파트,경상남도,국민임대,46.9,135,21.0,A,19225000.0,169420.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
656,C2000,1300,아파트,경상남도,국민임대,46.9,496,21.0,A,19225000.0,169420.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
657,C2000,1300,아파트,경상남도,국민임대,46.9,69,21.0,A,19225000.0,169420.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
658,C2000,1300,아파트,경상남도,국민임대,59.88,150,21.0,A,26435000.0,219880.0,0.0,2.0,1082.0,795.0,양산금산휴먼시아,경상남도 양산시 동면 금산2길 12,6726.172,129.025902230073,35.3018695894355,부산대양산캠퍼스역,0.0191190824439278,1,35086.0,2.44,1.03,2.7438596491228067,1.0654761904761905,1.0352585186159715,0.8139214334941419,0.2170381348686085,0.267029584449638,0.4409166049136408,0.0750156757681126,0.0,0.8323076923076923,0.016153846153846154,0
659,C2097,998,아파트,경상북도,국민임대,33.8,184,29.0,A,13158000.0,90020.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
660,C2097,998,아파트,경상북도,국민임대,39.9,121,29.0,A,16737000.0,110790.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
661,C2097,998,아파트,경상북도,국민임대,39.99,122,29.0,A,16737000.0,110790.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
662,C2097,998,아파트,경상북도,국민임대,39.99,124,29.0,A,16737000.0,110790.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
663,C2097,998,아파트,경상북도,국민임대,46.7,115,29.0,E,76506000.0,39840.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
664,C2097,998,아파트,경상북도,국민임대,46.75,244,29.0,E,76506000.0,39840.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
665,C2097,998,아파트,경상북도,국민임대,59.61,88,29.0,A,34398000.0,228540.0,0.0,2.0,1240.0,995.0,구미옥계 휴먼시아2단지,경상북도 구미시 옥계북로 43-52,11191.17,128.425185873841,36.142561884033,칠곡경대병원역,0.228178715044712,1,46540.0,2.5,1.09,2.127932436659368,1.1476510067114094,1.1125598086124402,0.543424317617866,0.2843790287924366,0.3094112591319295,0.3794800171895144,0.0267296948861194,0.0,1.2424849699398797,0.02905811623246493,0
666,C1668,493,아파트,전라남도,국민임대,36.16,75,7.0,A,9611000.0,75690.0,0.0,4.0,421.0,288.0,무안성내휴먼시아,전라남도 무안군 무안읍 공항로 75-9,2609.04,126.4739004291471,34.992639804479474,평동역,0.323845100308796,1,10782.0,2.01,1.0,1.803001876172608,1.2155511811023625,1.0224989955805543,0.6236559139784946,0.1702838063439065,0.2087738823965869,0.4668892598775738,0.1540530513819328,0.0,0.8539553752535497,0.014198782961460446,0
667,C1668,493,아파트,전라남도,국민임대,36.16,15,7.0,A,9611000.0,75690.0,0.0,4.0,421.0,288.0,무안성내휴먼시아,전라남도 무안군 무안읍 공항로 75-9,2609.04,126.4739004291471,34.992639804479474,평동역,0.323845100308796,1,10782.0,2.01,1.0,1.803001876172608,1.2155511811023625,1.0224989955805543,0.6236559139784946,0.1702838063439065,0.2087738823965869,0.4668892598775738,0.1540530513819328,0.0,0.8539553752535497,0.014198782961460446,0
668,C1668,493,아파트,전라남도,국민임대,36.16,116,7.0,A,9611000.0,75690.0,0.0,4.0,421.0,288.0,무안성내휴먼시아,전라남도 무안군 무안읍 공항로 75-9,2609.04,126.4739004291471,34.992639804479474,평동역,0.323845100308796,1,10782.0,2.01,1.0,1.803001876172608,1.2155511811023625,1.0224989955805543,0.6236559139784946,0.1702838063439065,0.2087738823965869,0.4668892598775738,0.1540530513819328,0.0,0.8539553752535497,0.014198782961460446,0
669,C1668,493,아파트,전라남도,국민임대,36.38,15,7.0,A,9611000.0,75690.0,0.0,4.0,421.0,288.0,무안성내휴먼시아,전라남도 무안군 무안읍 공항로 75-9,2609.04,126.4739004291471,34.992639804479474,평동역,0.323845100308796,1,10782.0,2.01,1.0,1.803001876172608,1.2155511811023625,1.0224989955805543,0.6236559139784946,0.1702838063439065,0.2087738823965869,0.4668892598775738,0.1540530513819328,0.0,0.8539553752535497,0.014198782961460446,0
670,C1668,493,아파트,전라남도,국민임대,46.61,100,7.0,A,14418000.0,120150.0,0.0,4.0,421.0,288.0,무안성내휴먼시아,전라남도 무안군 무안읍 공항로 75-9,2609.04,126.4739004291471,34.992639804479474,평동역,0.323845100308796,1,10782.0,2.01,1.0,1.803001876172608,1.2155511811023625,1.0224989955805543,0.6236559139784946,0.1702838063439065,0.2087738823965869,0.4668892598775738,0.1540530513819328,0.0,0.8539553752535497,0.014198782961460446,0
